product,review,issue_date,announcement_date,effective_close_date,country,action,company_name,stock_code,mapping_status,mapping_score,matched_name,mapping_source,source_pdf,row_order,verified_mapping,mapping_backtest_ready,universe_checked,ticker_in_required_universe,issue_date_weekday,announcement_date_weekday,effective_close_date_weekday,effective_close_date_price_window_ok,event_date_tradable_gate,backtest_ready,not_backtest_ready_reason
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,CBOE HOLDINGS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,19,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,CELLU TISSUE HOLDINGS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,20,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,CHELSEA THERAPEUTICS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,22,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,CHESAPEAKE LODGING TRUST,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,23,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,CHINA MEDIAEXPRESS HLDGS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,24,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,CHINA VALVES TECHNOLOGY,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,25,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,CHINA-BIOTICS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,26,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,CLARIENT,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,27,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,COBALT INTERNATIONAL,CIE,verified_historical_round4,0.98,"Cobalt International Energy, Inc.",Round4 conflict review: https://www.sec.gov/Archives/edgar/data/1471261/000119312517062754/d259399dex991.htm | https://www.sec.gov/Archives/edgar/data/876661/000087666118000002/ruleprovisionnotice.htm,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,28,true,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,COMMERCIAL VEHICLE GRP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,30,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,CONTINUCARE CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,31,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,CYTORI THERAPEUTICS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,32,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,DEAN FOODS CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,33,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,DEER CONSUMER PRODUCTS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,34,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,DEPOMED,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,35,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,DEX ONE CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,36,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,ENDOLOGIX,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,38,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,ENVESTNET,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,39,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,EXPRESS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,40,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,FINANCIAL ENGINES,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,42,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,FIRST INTERSTATE BANC A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,43,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,GLOBAL GEOPHYSICAL SRVS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,44,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,ALEXION PHARMACEUTICALS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,2,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,AMERICAN APPAREL,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,3,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,BORDERS GROUP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,5,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,CARACO PHARM LABS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,6,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,CB RICHARD ELLIS GROUP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,7,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,CONCHO RESOURCES,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,9,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,CONN'S,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,10,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,CUTERA,CUTR,verified_historical_round4,0.98,"Cutera, Inc.",Round4 conflict review: https://ir.cutera.com/news-releases/news-release-details/cutera-announces-voluntarily-delisting-nasdaq | https://www.sec.gov/Archives/edgar/data/1162461/000162828025011029/cutr-20250306.htm,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,12,true,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,FIRST BANCORP PUERTORICO,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,13,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,FIRST FIN NORTHWEST,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,14,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,HANSEN MEDICAL,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,15,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,IDERA PHARMA,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,16,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,MYREXIS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,17,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,STANDARD REGISTER,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,18,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,TERRESTAR,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,19,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,deletion,TRW AUTOMOTIVE,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,20,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,TAIWAN,addition,ACHEM TECHNOLOGY,1715,verified_tw_historical_round7,1.0000,ACHEM,Round7 official historical delisted source: TWSE EN suspendListing official delist_date=2017/10/25,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,2,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,TAIWAN,addition,CAPELLA MICROSYS TAIWAN,3582,verified_tw_historical_round7,1.0000,"Capella Microsystems (Taiwan), Inc.",Round7 official historical delisted source: TPEx EN deListed official delist_date=2014-12-31,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,4,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,TAIWAN,addition,ENG ELECTRIC CO,8287,verified_tw_historical_round7,1.0000,"ENG ELECTRIC CO., LTD.",Round7 official historical delisted source: TPEx EN deListed official delist_date=2020-05-11,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,12,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,TAIWAN,addition,INTEGRATED MEMORY LOGIC,3638,verified_tw_historical_round8d,0.95,Integrated Memory Logic Limited / F-IML,Round8d web/Yahoo/Google evidence: PRNewswire/SEC acquisition release identifies Integrated Memory Logic Limited as iML TW:3638; later ceased trading after Exar acquisition.,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,14,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,TAIWAN,addition,KAI CHIEH INTL INV,2721,verified_tw_yahoo_google_round8d,0.95,Kai Chieh International Investment Ltd. / 楷捷-KY,Round8d web/Yahoo/Google evidence: Cnyes and CSRHub pages show Kai Chieh International Investment Ltd. ticker/code 2721.,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,15,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,TAIWAN,addition,LEXTAR ELECTRONICS CORP,3698,verified_tw_historical_round7,1.0000,Lextar,Round7 official historical delisted source: TWSE EN suspendListing official delist_date=2021/01/06,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,18,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,TAIWAN,addition,TAIWAN PULP & PAPER CO,1902,verified_tw_yahoo_google_round8c,0.95,Taiwan Pulp & Paper Corporation / 台紙,Round8c web/Yahoo/Google evidence: Cnyes/MarketScreener show Taiwan Pulp & Paper Corporation code 1902.,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,31,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,TAIWAN,deletion,LEE CHANG YUNG CHEM IND,1704,verified_tw_current_round7b,0.99,LCY Chemical Corp. / 李長榮化學,Round7b Manual high-confidence: LCY Chemical Corp. is TWSE 1704; MSCI abbreviation Lee Chang Yung Chem Ind.,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,4,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,TAIWAN,deletion,LITE-ON IT,8008,verified_tw_historical_round7,1.0000,LITE-ON IT,Round7 official historical delisted source: TWSE EN suspendListing official delist_date=2013/07/12,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,5,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,TAIWAN,deletion,PRINCO CORP,8053,verified_tw_historical_round7,1.0000,PRINCO CORP.,Round7 official historical delisted source: TPEx EN deListed official delist_date=2016-05-11,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,7,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2011-11,2011-11-15,2011-11-15,2011-11-30,USA,addition,ACHILLION PHARMACEUT.,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov11_SCPublicList.pdf,2,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2011-11,2011-11-15,2011-11-15,2011-11-30,USA,addition,ACTIVE NETWORK (THE),,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov11_SCPublicList.pdf,3,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2011-11,2011-11-15,2011-11-15,2011-11-30,USA,addition,AIR LEASE CORP A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov11_SCPublicList.pdf,4,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2011-11,2011-11-15,2011-11-15,2011-11-30,USA,addition,ANTHERA PHARMACEUTICALS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov11_SCPublicList.pdf,5,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
