ticker,name,exchange,source,norm
6674,鋐寶科技,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6689,伊雲谷數位科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6689,伊雲谷,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6691,洋基工程股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6691,洋基工程,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6695,芯鼎科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6695,芯鼎,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6698,旭暉應用材料股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6698,旭暉應材,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6706,惠特科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6706,惠特,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6715,嘉基科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6715,嘉基,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6719,力智電子股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6719,力智,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6722,輝創電子股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6722,輝創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6742,澤米科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6742,澤米,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6743,安普新股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6743,安普新,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6753,龍德造船工業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6753,龍德造船,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6754,匯僑室內裝修設計股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6754,匯僑設計,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6756,威鋒電子股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6756,威鋒電子,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6757,台灣虎航股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6757,台灣虎航,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6768,志強國際企業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6768,志強-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
6770,力晶積成電子製造股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6770,力積電,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6771,平和環保科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6771,平和環保-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6776,展碁國際股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6776,展碁國際,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6781,"AES Holding Co., Ltd.",TWSE,TWSE OpenAPI t187ap03_L:公司名稱,AES
6781,AES-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,AES KY
6782,視陽光學股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6782,視陽,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6789,采鈺科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6789,采鈺,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6790,永豐餘消費品實業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6790,永豐實,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6792,詠業科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6792,詠業,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6794,向榮生醫科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6794,向榮生技,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6796,晉弘科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6796,晉弘,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6799,來頡科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6799,來頡,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6805,富世達股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6805,富世達,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6806,森崴能源股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6806,森崴能源,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6807,峰源集團股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6807,峰源-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
6830,汎銓科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6830,汎銓,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6831,邁&#33834;科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,AND 33834
6831,邁科,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6834,天二科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6834,天二科技,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6835,圓裕企業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6835,圓裕,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6838,台新藥股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6838,台新藥,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6854,PlayNitride Inc.,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,PLAYNITRIDE
6854,錼創科技-KY創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
6861,睿生光電股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6861,睿生光電,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6862,三集瑞科技國際集團股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6862,三集瑞-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
6863,Arizon RFID Technology,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,ARIZON RFID TECHNOLOGY
6863,永道-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
6869,雲豹能源科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6869,雲豹能源,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6873,泓德能源科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6873,泓德能源,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6885,全福生物科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6885,全福生技,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6887,寶綠特資源再生工程股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6887,寶綠特-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
6890,來億興業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6890,來億-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
6901,鑽石生技投資股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6901,鑽石投資,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6902,走著瞧股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6902,GOGOLOOK,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,GOGOLOOK
6906,現觀科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6906,現觀科,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6908,宏碁遊戲股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6908,宏碁遊戲-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6909,創控科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6909,創控,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6914,阜爾運通股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6914,阜爾運通,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6916,華凌光電股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6916,華凌,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6918,愛派司生技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6918,愛派司,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6919,康霈生技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6919,康霈*,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6921,嘉雨思科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6921,嘉雨思-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6923,中台資源科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6923,中台,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6924,榮惠集團(開曼)股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6924,榮惠-KY創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
6928,攸泰科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6928,攸泰科技,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6931,青松健康股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6931,青松健康,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6933,艾瑪斯科技控股股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6933,AMAX-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,AMAX KY
6934,心誠鎂行動醫電股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6934,心誠鎂,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6936,永鴻國際生技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6936,永鴻生技,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6937,天虹科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6937,天虹,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6944,兆聯實業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6944,兆聯實業,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6949,沛爾生技醫藥股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6949,沛爾生醫-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6951,青新環境工程股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6951,青新-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6952,大武山牧場科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6952,大武山,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6955,邦睿生技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6955,邦睿生技-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6957,裕慶金屬股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6957,裕慶-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
6958,日盛台駿國際租賃股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6958,日盛台駿,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6962,ITH Corporation,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,ITH
6962,奕力-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
6965,中傑投資控股股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6965,中傑-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
6969,成信實業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6969,成信實業*-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6988,威力暘電子股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6988,威力暘-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
6994,富威電力股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
6994,富威電力,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7610,聯友金屬科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7610,聯友金屬-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7631,聚賢研發股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7631,聚賢研發-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7705,三商餐飲股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7705,三商餐飲,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7711,永擎電子股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7711,永擎,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7721,微程式資訊股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7721,微程式,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7722,連加網路商業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7722,LINEPAY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,LINEPAY
7730,暉盛科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7730,暉盛-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7732,金興精密工業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7732,金興精密,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7736,虎山實業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7736,虎山,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7740,熙特爾新能源股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7740,熙特爾-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7749,意騰科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7749,意騰-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
7750,新代科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7750,新代,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7760,享溫馨企業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7760,享溫馨,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7765,中華資安國際股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7765,中華資安,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7768,頌勝科技材料股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7768,頌勝科技,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7769,鴻勁精密股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7769,鴻勁,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7780,大研生醫國際股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7780,大研生醫*,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7786,東方風能科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7786,東方風能,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7788,松川精密股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7788,松川精密,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7791,皇家可口股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7791,皇家可口,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7795,長廣精機股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7795,長廣,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7799,禾榮科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7799,禾榮科,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7803,雲象科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7803,雲象科技-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7818,溢泰實業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7818,溢泰實業,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7821,神達數位股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7821,神數,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7822,倍利科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7822,倍利科,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
7823,奧義賽博科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
7823,奧義賽博-KY創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
8011,台通光電股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8011,台通,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8016,矽創電子股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8016,矽創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8021,尖點科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8021,尖點,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8028,昇陽國際半導體股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8028,昇陽半導體,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8033,雷虎科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8033,雷虎,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8039,台虹科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8039,台虹,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8045,達運光電股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8045,達運光電,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8046,南亞電路板股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8046,南電,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8070,長華電材股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8070,長華*,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8072,陞泰科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8072,陞泰,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8081,致新科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8081,致新,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8101,華冠通訊股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8101,華冠,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8103,瀚荃股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8103,瀚荃,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8104,錸寶科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8104,錸寶,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8105,凌巨科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8105,凌巨,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8110,華東科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8110,華東,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8112,至上電子股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8112,至上,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8114,振樺電子股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8114,振樺電,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8131,福懋科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8131,福懋科,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8150,南茂科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8150,南茂,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8162,微矽電子股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8162,微矽電子-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8163,達方電子股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8163,達方,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8201,無敵科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8201,無敵,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8210,勤誠興業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8210,勤誠,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8213,志超科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8213,志超,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8215,明基材料股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8215,明基材,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8222,寶一科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8222,寶一,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8249,菱光科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8249,菱光,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8261,富鼎先進電子股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8261,富鼎,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8271,宇瞻科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8271,宇瞻,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8341,日友環保科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8341,日友,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8367,建新國際股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8367,建新國際,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8374,羅昇企業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8374,羅昇,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8404,百和興業股份有限公司(開曼),TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8404,百和興業-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
8411,福貞控股股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8411,福貞-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
8422,可寧衛股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8422,可寧衛*,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8429,金麗集團控股有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8429,金麗-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
8438,昶昕實業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8438,昶昕,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8442,威宏控股股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8442,威宏-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
8443,阿瘦實業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8443,阿瘦,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8454,富邦媒體科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8454,富邦媒,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8462,柏文健康事業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8462,柏文,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8463,潤泰精密材料股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8463,潤泰材,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8464,億豐綜合工業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8464,億豐,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8466,美吉吉國際股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8466,美吉吉-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
8467,波力環球企業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8467,波力-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
8473,山林水環境工程股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8473,山林水,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8476,台境企業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8476,台境*,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8478,東哥企業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8478,東哥遊艇,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8481,政伸企業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8481,政伸,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8482,商億全球控股有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8482,商億-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
8487,愛爾達科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8487,愛爾達-創,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8488,吉源控股股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8488,吉源-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
8499,鼎炫投資控股股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8499,鼎炫-KY,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,KY
8926,台灣汽電共生股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8926,台汽電,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8940,新天地國際實業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8940,新天地,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
8996,高力熱處理工業股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
8996,高力,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,
9103,美德向邦醫療國際股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
9103,美德醫療-DR,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,DR
910322,康師傅控股有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
910322,康師傅-DR,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,DR
9105,泰金寶科技股份有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
9105,泰金寶-DR,TWSE,TWSE OpenAPI t187ap03_L:公司簡稱,DR
910861,神州數碼控股有限公司,TWSE,TWSE OpenAPI t187ap03_L:公司名稱,
